% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV646
% Time: 2026/01/15 16:17:55
% Demod 1 Sample X, /dev646/demods/0/sample.X
% Demod 1 Sample Y, /dev646/demods/0/sample.Y
% Frequency (Hz); Demod 1 Sample X  Amplitude (V); Demod 1 Sample Y  Amplitude (V)
21624.22717150029; -0.000415968301222; -0.0077716817749
21626.28810379144; -0.000418263367012; -0.00778023156579
21628.34903608259; -0.000419995950978; -0.00778869522661
21630.40996837374; -0.000423030550973; -0.00779732672515
21632.47090066489; -0.000425052340696; -0.00780593183276
21634.53183295604; -0.000427348786813; -0.00781415662524
21636.59276524719; -0.000430230049997; -0.00782337796068
21638.65369753834; -0.000432011933977; -0.00783203336063
21640.71462982949; -0.000434908959464; -0.00784138897022
21642.77556212065; -0.000437044399737; -0.0078507779866
21644.8364944118; -0.000439134920444; -0.0078587705739
21646.89742670295; -0.000442092533183; -0.00786846577452
21648.9583589941; -0.000445452934229; -0.00787750247908
21651.01929128525; -0.000448188605559; -0.0078869609203
21653.0802235764; -0.000449928656555; -0.00789525776019
21655.14115586755; -0.000452624347851; -0.00790526956418
21657.2020881587; -0.000455723000226; -0.00791454231605
21659.26302044985; -0.000458533552474; -0.00792411633377
21661.323952741; -0.000460595885931; -0.00793333038534
21663.38488503216; -0.00046368548233; -0.00794252677934
21665.4458173233; -0.000466887816112; -0.00795222724041
21667.50674961445; -0.000469110629098; -0.00796158857547
21669.56768190561; -0.000471942948813; -0.00797132364458
21671.62861419676; -0.000474936595607; -0.00798062482124
21673.68954648791; -0.000477770121646; -0.00799007040027
21675.75047877906; -0.000480191756402; -0.00799981696716
21677.81141107021; -0.000483128231993; -0.00800946626657
21679.87234336136; -0.000486457978523; -0.00801991518613
21681.93327565251; -0.000489433135052; -0.00802938600437
21683.99420794366; -0.000492667672065; -0.00803859420278
21686.05514023481; -0.000495662922112; -0.00804887307482
21688.11607252597; -0.000498414590441; -0.00805934263275
21690.17700481712; -0.000501170992837; -0.00806891487076
21692.23793710827; -0.000504756189487; -0.00807884724461
21694.29886939942; -0.000508088003047; -0.00808940109329
21696.35980169057; -0.000511255184326; -0.00809883843336
21698.42073398172; -0.000513593434888; -0.00811026036339
21700.48166627287; -0.000516699919836; -0.00812041814878
21702.54259856402; -0.000520275452655; -0.0081304910001
21704.60353085517; -0.000523124333761; -0.00814073400648
21706.66446314632; -0.000526159773538; -0.00815189276797
21708.72539543748; -0.000529506690006; -0.00816194798982
21710.78632772863; -0.000533090882411; -0.0081726302411
21712.84726001977; -0.000536524703662; -0.00818317060674
21714.90819231093; -0.000539782007232; -0.00819347338513
21716.96912460208; -0.000542998621295; -0.00820477917726
21719.03005689323; -0.000547244797257; -0.00821512143214
21721.09098918438; -0.000550173212271; -0.0082256411721
21723.15192147553; -0.000553746314824; -0.00823614742001
21725.21285376668; -0.000557482027245; -0.00824782613072
21727.27378605783; -0.000560706095723; -0.00825858387232
21729.33471834898; -0.000564374444487; -0.00826912541443
21731.39565064013; -0.000567984839344; -0.00828097380857
21733.45658293129; -0.00057128691117; -0.00829168437149
21735.51751522244; -0.000574992491082; -0.00830222580653
21737.57844751359; -0.000578703805153; -0.00831372381734
21739.63937980474; -0.000581847556405; -0.0083249223644
21741.70031209589; -0.000586007893522; -0.00833705675048
21743.76124438704; -0.000589232854782; -0.00834862897682
21745.82217667819; -0.000593775416219; -0.00836025928021
21747.88310896934; -0.000597136921281; -0.00837115985339
21749.94404126049; -0.000600998445503; -0.00838294951377
21752.00497355164; -0.000605012580142; -0.0083952524328
21754.0659058428; -0.000609158639362; -0.00840654305541
21756.12683813395; -0.000612409458069; -0.00841762903063
21758.1877704251; -0.000616192405628; -0.00843025635838
21760.24870271625; -0.000620942229187; -0.00844190028013
21762.3096350074; -0.000624801950614; -0.00845417237095
21764.37056729855; -0.000628805179789; -0.00846563478633
21766.4314995897; -0.00063318799763; -0.00847754273917
21768.49243188085; -0.000637403857081; -0.008490814972
21770.553364172; -0.000642290667909; -0.00850212449404
21772.61429646315; -0.000645774119794; -0.0085141437357
21774.67522875431; -0.000650033203095; -0.00852687229383
21776.73616104545; -0.000654322748139; -0.00853883892374
21778.79709333661; -0.000658044180201; -0.0085511245719
21780.85802562776; -0.000662580493472; -0.00856454154658
21782.91895791891; -0.0006668528125; -0.00857710442111
21784.97989021006; -0.000671551363094; -0.0085888321909
21787.04082250121; -0.000676354740112; -0.00860266159348
21789.10175479236; -0.000680000067623; -0.00861452652094
21791.16268708351; -0.000685607364461; -0.00862793057658
21793.22361937466; -0.000689132003705; -0.00864035973334
21795.28455166581; -0.000695045841472; -0.00865334998822
21797.34548395696; -0.000699375052469; -0.00866672155248
21799.40641624812; -0.000703655525998; -0.00867991301039
21801.46734853927; -0.000708967173218; -0.00869327414896
21803.52828083042; -0.00071325702719; -0.00870564600121
21805.58921312157; -0.0007185583428; -0.00871979075423
21807.65014541272; -0.000723374395692; -0.00873296670545
21809.71107770387; -0.000728197519224; -0.00874669788786
21811.77200999502; -0.000733521976088; -0.00875987894978
21813.83294228617; -0.000737876897915; -0.00877337552813
21815.89387457732; -0.000743250232018; -0.00878776942465
21817.95480686847; -0.000748804320479; -0.00880198989575
21820.01573915963; -0.000754135982832; -0.0088161887594
21822.07667145078; -0.00075880024378; -0.0088295669939
21824.13760374192; -0.000764181175685; -0.00884353705227
21826.19853603308; -0.000769934347766; -0.00885770073541
21828.25946832423; -0.000774758075691; -0.00887102145602
21830.32040061538; -0.000780346359026; -0.00888584633347
21832.38133290653; -0.000785839782003; -0.00890082635584
21834.44226519768; -0.000791732055153; -0.00891467462816
21836.50319748883; -0.000796896710498; -0.00892886277096
21838.56412977998; -0.000802824353771; -0.00894330281498
21840.62506207113; -0.000808504680808; -0.00895855691789
21842.68599436228; -0.000814358423099; -0.00897295824889
21844.74692665344; -0.000820198617888; -0.00898731325062
21846.80785894459; -0.000825989661127; -0.00900313115391
21848.86879123574; -0.000832173984152; -0.00901757221933
21850.92972352689; -0.000838086941213; -0.00903199400717
21852.99065581804; -0.000844016244663; -0.00904733441639
21855.05158810919; -0.000850147646468; -0.00906326769133
21857.11252040034; -0.000856487711031; -0.00907856150058
21859.17345269149; -0.000861801138584; -0.00909344141244
21861.23438498264; -0.000868299421336; -0.00910888313926
21863.29531727379; -0.000875032927148; -0.0091255940078
21865.35624956495; -0.000881448240404; -0.00914116380185
21867.4171818561; -0.000887689024391; -0.00915686977646
21869.47811414725; -0.000894679658193; -0.00917176641979
21871.5390464384; -0.00090044870581; -0.00918908217961
21873.59997872955; -0.000907423741389; -0.00920488246595
21875.6609110207; -0.000914032910805; -0.00922047959778
21877.72184331185; -0.000920729207623; -0.00923695195875
21879.782775603; -0.000927535303475; -0.00925392118206
21881.84370789415; -0.000934862141246; -0.00927003576568
21883.9046401853; -0.000941598965414; -0.00928647583827
21885.96557247645; -0.000948831043674; -0.00930328532507
21888.0265047676; -0.000955982424009; -0.00932033840389
21890.08743705876; -0.00096299194162; -0.00933642349662
21892.14836934991; -0.000970449712189; -0.00935359024785
21894.20930164106; -0.000977851377416; -0.00937118738262
21896.27023393221; -0.000985130257962; -0.00938797677351
21898.33116622336; -0.000993095780802; -0.00940513674972
21900.39209851451; -0.00100043151255; -0.00942276880583
21902.45303080566; -0.00100812511342; -0.00944047864506
21904.51396309681; -0.00101593570427; -0.00945819075717
21906.57489538796; -0.00102423829678; -0.00947504443076
21908.63582767911; -0.00103164617094; -0.00949353468401
21910.69675997027; -0.00103957777368; -0.00951179772855
21912.75769226142; -0.00104825473702; -0.00952964840141
21914.81862455257; -0.00105594803042; -0.00954816955495
21916.87955684372; -0.00106488145128; -0.00956598834398
21918.94048913487; -0.00107345053445; -0.00958415214509
21921.00142142602; -0.00108211229742; -0.00960245157007
21923.06235371717; -0.00108979880903; -0.00962141734452
21925.12328600832; -0.00109883128946; -0.00964039858896
21927.18421829947; -0.00110692640608; -0.00965878253561
21929.24515059062; -0.00111604041021; -0.00967810888299
21931.30608288178; -0.00112590935569; -0.00969669338367
21933.36701517292; -0.00113431372997; -0.00971585518485
21935.42794746408; -0.00114333858691; -0.00973539144262
21937.48887975523; -0.00115278567458; -0.00975475917321
21939.54981204638; -0.00116125613096; -0.00977345254237
