% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV646
% Time: 2026/01/16 13:36:03
% Demod 1 Sample X, /dev646/demods/0/sample.X
% Demod 1 Sample Y, /dev646/demods/0/sample.Y
% Frequency (Hz); Demod 1 Sample X  Amplitude (V); Demod 1 Sample Y  Amplitude (V)
22796.82710691672; -0.00023389827464; -0.00762072830461
22799.33306789327; -0.000236611067489; -0.00763198277194
22801.83902886981; -0.000237912985518; -0.0076402584896
22804.34498984636; -0.000240515598404; -0.00764881322911
22806.85095082291; -0.000242130571916; -0.00765834274627
22809.35691179946; -0.000244456255683; -0.00766699144559
22811.86287277601; -0.000245974410962; -0.00767640847145
22814.36883375255; -0.000248418504348; -0.00768579841015
22816.8747947291; -0.000250645097772; -0.00769509969581
22819.38075570565; -0.000252793617309; -0.00770449533898
22821.8867166822; -0.000254747444597; -0.00771315917459
22824.39267765875; -0.000257075821325; -0.0077224960913
22826.8986386353; -0.000259904275984; -0.00773163216259
22829.40459961184; -0.000261933907358; -0.00774144160599
22831.91056058839; -0.000263619900118; -0.00775109110449
22834.41652156494; -0.000265988290034; -0.00776049566686
22836.92248254149; -0.000268321494832; -0.00776967817174
22839.42844351804; -0.000270866035963; -0.00777917630561
22841.93440449459; -0.000273391838673; -0.00778937847548
22844.44036547114; -0.000275822764716; -0.00779904577284
22846.94632644768; -0.000277611362714; -0.0078091111566
22849.45228742423; -0.000280380726219; -0.00781877952852
22851.95824840078; -0.000282387786423; -0.00782884794424
22854.46420937733; -0.000285235976057; -0.00783832852085
22856.97017035387; -0.000287563448388; -0.00784832467747
22859.47613133042; -0.000290758589452; -0.00785808100749
22861.98209230697; -0.000291979152239; -0.00786844193556
22864.48805328352; -0.000294922900934; -0.00787855895798
22866.99401426007; -0.000298018358647; -0.00788879263684
22869.49997523662; -0.000300676353634; -0.00789922134526
22872.00593621317; -0.000302867939173; -0.00790833468915
22874.51189718971; -0.00030582004891; -0.00791934642654
22877.01785816626; -0.000307768848049; -0.00792962476743
22879.52381914281; -0.000310879553212; -0.00794040232661
22882.02978011936; -0.000313433218243; -0.00795077572901
22884.5357410959; -0.000315829907565; -0.00796038270013
22887.04170207245; -0.00031840883142; -0.00797097991966
22889.547663049; -0.000321620614953; -0.00798184414124
22892.05362402555; -0.00032443401132; -0.00799210340316
22894.5595850021; -0.000326364102344; -0.00800266441886
22897.06554597865; -0.000329916181674; -0.00801382499461
22899.5715069552; -0.000332734548342; -0.0080246355065
22902.07746793174; -0.000335268510707; -0.00803570936177
22904.58342890829; -0.000338105415179; -0.00804642835397
22907.08938988484; -0.000341096869096; -0.00805788534127
22909.59535086139; -0.000344510955526; -0.00806778785739
22912.10131183794; -0.000347077420356; -0.00807964270554
22914.60727281449; -0.000349502764165; -0.00809040849933
22917.11323379103; -0.000353421308127; -0.00810240159631
22919.61919476758; -0.000355641585231; -0.0081139500763
22922.12515574413; -0.000358967762248; -0.00812490889424
22924.63111672068; -0.000362201425095; -0.00813682797839
22927.13707769723; -0.000365091747332; -0.00814762575033
22929.64303867377; -0.000368825300491; -0.00815892425805
22932.14899965032; -0.000370531409616; -0.00817019481715
22934.65496062687; -0.00037489091897; -0.00818267141444
22937.16092160342; -0.000377176281467; -0.00819338689058
22939.66688257997; -0.000380888467166; -0.00820577430428
22942.17284355652; -0.000384488514182; -0.00821735854779
22944.67880453306; -0.00038788757632; -0.00822900403187
22947.18476550961; -0.000390545090839; -0.00824134252741
22949.69072648616; -0.000394229139443; -0.00825271513596
22952.19668746271; -0.000397579562808; -0.00826489469446
22954.70264843926; -0.000400337153221; -0.00827714578129
22957.2086094158; -0.000404702173038; -0.00828910407408
22959.71457039235; -0.000408258131885; -0.00830102178828
22962.2205313689; -0.000411975577659; -0.00831318426046
22964.72649234545; -0.00041558941772; -0.0083264590571
22967.232453322; -0.000418859885708; -0.00833911331816
22969.73841429855; -0.000422564905382; -0.00835118580159
22972.2443752751; -0.000426067677082; -0.00836443090019
22974.75033625164; -0.000429345395867; -0.00837753285658
22977.25629722819; -0.000432563300642; -0.00839006799479
22979.76225820474; -0.000436698819557; -0.00840239542994
22982.26821918129; -0.000440430183454; -0.00841531632005
