% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV646
% Time: 2026/01/16 16:32:59
% Demod 1 Sample X, /dev646/demods/0/sample.X
% Demod 1 Sample Y, /dev646/demods/0/sample.Y
% Frequency (Hz); Demod 1 Sample X  Amplitude (V); Demod 1 Sample Y  Amplitude (V)
21308.75310801838; -4.28854916843e-05; -0.00551470217252
21315.19909082829; -4.36695069888e-05; -0.00551847612157
21321.64507363821; -4.44179824767e-05; -0.00552470915521
21328.09105644813; -4.54423820698e-05; -0.00553098778205
21334.53703925804; -4.66851702518e-05; -0.00553601520466
21340.98302206796; -4.77999542162e-05; -0.0055420329353
21347.42900487788; -4.89249611731e-05; -0.0055476883379
21353.8749876878; -4.94322250528e-05; -0.00555296843552
21360.32097049771; -5.09519705857e-05; -0.00555811463752
21366.76695330763; -5.07498248447e-05; -0.00556511168542
21373.21293611754; -5.21594958013e-05; -0.00556883600829
21379.65891892746; -5.33127480089e-05; -0.0055752527441
21386.10490173738; -5.59995994862e-05; -0.00558160249896
21392.55088454729; -5.54597107547e-05; -0.00558618465866
21398.99686735721; -5.76671993672e-05; -0.00559253644977
21405.44285016713; -5.72430405238e-05; -0.00559864782937
21411.88883297705; -5.84866421021e-05; -0.00560445332381
21418.33481578696; -6.07634034759e-05; -0.00560963284152
21424.78079859688; -6.03189758038e-05; -0.00561621437839
21431.2267814068; -6.1027757954e-05; -0.0056217766292
21437.67276421671; -6.25602652081e-05; -0.00562669007264
21444.11874702663; -6.3864304575e-05; -0.00563362818984
21450.56472983655; -6.46313857139e-05; -0.00563881454365
21457.01071264646; -6.61951240306e-05; -0.00564516258925
21463.45669545638; -6.7456544018e-05; -0.00565110793432
21469.9026782663; -6.87901463468e-05; -0.00565741761991
21476.34866107622; -6.96099538561e-05; -0.00566287872304
21482.79464388613; -7.12405032066e-05; -0.0056695998519
21489.24062669605; -7.28631523669e-05; -0.00567511372694
21495.68660950597; -7.27563182986e-05; -0.00568240556167
21502.13259231588; -7.51017203477e-05; -0.00568821477279
21508.5785751258; -7.53345622975e-05; -0.00569480593648
21515.02455793571; -7.63411530971e-05; -0.0057003104947
21521.47054074563; -7.81518431042e-05; -0.00570656093982
21527.91652355555; -7.94615104748e-05; -0.00571366771037
21534.36250636547; -8.22362385182e-05; -0.00571914139044
21540.80848917538; -8.17221873875e-05; -0.0057264374397
21547.2544719853; -8.27590798518e-05; -0.00573250634138
21553.70045479522; -8.31477404176e-05; -0.00573863907443
21560.14643760513; -8.68413261581e-05; -0.00574413436074
21566.59242041505; -8.69579185201e-05; -0.00575345716956
21573.03840322497; -8.78583741844e-05; -0.00575834818829
21579.48438603488; -8.88118076843e-05; -0.00576450251704
21585.9303688448; -9.03574720499e-05; -0.00577072218673
21592.37635165472; -9.15907551728e-05; -0.00577889478538
21598.82233446464; -9.31427616292e-05; -0.00578522686737
21605.26831727455; -9.47201892959e-05; -0.00579234238826
21611.71430008447; -9.59268898842e-05; -0.00579732621064
21618.16028289439; -9.72372888807e-05; -0.0058045587616
21624.6062657043; -9.81164067009e-05; -0.00581215933967
21631.05224851422; -0.000100775868478; -0.00581971452056
21637.49823132413; -0.000101873053421; -0.00582612808217
21643.94421413405; -0.00010342496103; -0.00583206213008
21650.39019694397; -0.000104605373781; -0.00584002274977
21656.83617975389; -0.000105175151171; -0.00584712616988
21663.2821625638; -0.000107630976571; -0.00585439999474
21669.72814537372; -0.000108832998323; -0.00586138169672
21676.17412818364; -0.000111278432497; -0.00586693748382
21682.62011099355; -0.000111832036194; -0.0058745536835
21689.06609380347; -0.000111979921927; -0.0058827230878
21695.51207661339; -0.00011570483027; -0.00589016408213
21701.9580594233; -0.000117429132732; -0.00589685667659
21708.40404223322; -0.000118914268539; -0.00590368810203
21714.85002504314; -0.000119558044604; -0.00591081670843
21721.29600785306; -0.000122238520836; -0.00591852969519
21727.74199066297; -0.000124300494365; -0.00592713159976
21734.18797347289; -0.00012531160046; -0.0059325246623
21740.63395628281; -0.000126866668191; -0.0059415534409
21747.07993909272; -0.000128986625473; -0.00594874209716
21753.52592190264; -0.000130368984039; -0.00595662867333
21759.97190471255; -0.000131193475; -0.00596395760128
21766.41788752247; -0.000133403597342; -0.00597152079982
21772.86387033239; -0.000135318251761; -0.00597773491543
21779.30985314231; -0.000137993820539; -0.00598768648309
21785.75583595222; -0.000138707742685; -0.00599507931935
21792.20181876214; -0.000141773918903; -0.00600295563322
21798.64780157206; -0.000143639410541; -0.0060104883044
21805.09378438197; -0.000144841042826; -0.00601903149136
21811.53976719189; -0.000146101633493; -0.00602708244034
21817.98575000181; -0.000147817344294; -0.00603459352129
21824.43173281172; -0.000151395499536; -0.00604320146272
21830.87771562164; -0.000152227833378; -0.0060512158368
21837.32369843156; -0.000154521330607; -0.00605921597452
21843.76968124148; -0.000156297346118; -0.00606647361668
21850.21566405139; -0.000157814873849; -0.00607481515221
21856.66164686131; -0.000159987684042; -0.00608327596338
21863.10762967123; -0.000163053379868; -0.00609175124167
21869.55361248114; -0.000164838333199; -0.00610020495166
21875.99959529106; -0.000166371072302; -0.00610972962636
21882.44557810097; -0.000168328300485; -0.00611723095156
21888.89156091089; -0.000170563165259; -0.00612589566679
21895.33754372081; -0.000173799901841; -0.00613416803603
21901.78352653073; -0.000176128120645; -0.00614320056707
