% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV646
% Time: 2026/02/02 10:51:54
% Demod 1 Sample X, /dev646/demods/0/sample.X
% Demod 1 Sample Y, /dev646/demods/0/sample.Y
% Frequency (Hz); Demod 1 Sample X  Amplitude (V); Demod 1 Sample Y  Amplitude (V)
23254.4995263378; -0.000524271304417; -0.00923376149013
23258.73878637347; -0.000528637491712; -0.0092661064708
23262.97804640915; -0.000531946338328; -0.00929882099059
23267.21730644483; -0.000536218060425; -0.00933213363842
23271.4565664805; -0.000541012840242; -0.00936486523116
23275.69582651618; -0.00054542082606; -0.00939786617898
23279.93508655185; -0.000549808387969; -0.00943258419786
23284.17434658753; -0.000554404752407; -0.00946701736919
23288.41360662321; -0.000558955387806; -0.0095022231162
23292.65286665888; -0.000562613082186; -0.00953732725307
23296.89212669456; -0.000567697920773; -0.00957340138952
23301.13138673023; -0.000574034393515; -0.00960911435118
23305.37064676591; -0.000577752067909; -0.00964572847021
23309.60990680159; -0.000583579356743; -0.00968316990916
23313.84916683727; -0.000588949100103; -0.00971989562771
23318.08842687294; -0.000593222337837; -0.00975810031421
23322.32768690862; -0.000599575614589; -0.00979650922717
23326.56694694429; -0.000604535567772; -0.00983551237934
23330.80620697997; -0.000611553635429; -0.0098755772957
23335.04546701565; -0.000616653144611; -0.00991613362965
23339.28472705132; -0.000621891374548; -0.0099565106118
23343.523987087; -0.000629719380881; -0.00999791536635
23347.76324712268; -0.000634887274042; -0.0100389696954
23352.00250715835; -0.000641883038687; -0.0100820914006
23356.24176719403; -0.00064798856443; -0.0101243929735
23360.4810272297; -0.000653214164494; -0.0101678596848
23364.72028726538; -0.000660901684892; -0.0102118926991
23368.95954730106; -0.000668301592709; -0.010258089275
23373.19880733673; -0.000675218480994; -0.010302940599
23377.43806737241; -0.000681778491091; -0.0103492468658
23381.67732740808; -0.000689546470948; -0.01039511647
23385.91658744376; -0.000697361315015; -0.0104436582481
23390.15584747944; -0.000704741519166; -0.010491271139
23394.39510751511; -0.000712789763652; -0.0105409547227
23398.63436755079; -0.000720478891073; -0.0105906509148
23402.87362758647; -0.000728568476844; -0.0106413844434
23407.11288762214; -0.000737639588055; -0.0106923143617
23411.35214765782; -0.000746028314033; -0.0107435501447
23415.5914076935; -0.000754743571917; -0.0107956409008
23419.83066772917; -0.000764215933721; -0.010849939983
23424.06992776485; -0.000774136067245; -0.0109038285715
23428.30918780053; -0.000783232355278; -0.0109596990841
23432.5484478362; -0.000793714607467; -0.0110159180678
23436.78770787188; -0.000803573946274; -0.0110721894301
23441.02696790755; -0.000813777196776; -0.0111302159984
23445.26622794323; -0.000824302408811; -0.0111896353565
23449.50548797891; -0.000835331293828; -0.0112500266025
23453.74474801458; -0.000847159211441; -0.0113099895956
23457.98400805026; -0.000858988456997; -0.0113718494611
23462.22326808593; -0.000869883925181; -0.0114343655863
23466.46252812161; -0.000883170877996; -0.0114983530747
23470.70178815729; -0.000893938849892; -0.0115640282102
23474.94104819296; -0.000907358889768; -0.0116302862838
23479.18030822864; -0.000920591842579; -0.0116969556816
23483.41956826431; -0.000933725339582; -0.0117656670045
23487.65882829999; -0.000947515274062; -0.0118349390307
23491.89808833567; -0.000962500382888; -0.011905381943
23496.13734837135; -0.000977794982224; -0.011977490769
23500.37660840702; -0.000991618934037; -0.0120523391947
23504.6158684427; -0.00100741125096; -0.012126955158
23508.85512847838; -0.00102332570371; -0.0122023025114
23513.09438851405; -0.00103969092507; -0.0122802941368
23517.33364854973; -0.00105730128926; -0.0123593332498
23521.5729085854; -0.00107446858349; -0.0124400570693
23525.81216862108; -0.00109281016285; -0.0125230287586
23530.05142865676; -0.00111063500457; -0.012606121151
23534.29068869243; -0.00112940342135; -0.0126913398157
23538.52994872811; -0.00114900422112; -0.0127780979545
23542.76920876378; -0.00116943233874; -0.0128666249688
23547.00846879946; -0.0011902313799; -0.0129584764764
23551.24772883514; -0.001212213243; -0.0130518971391
23555.48698887081; -0.00123570946925; -0.0131462663089
23559.72624890649; -0.00125821547032; -0.0132426513098
23563.96550894216; -0.00128210395149; -0.0133407934183
23568.20476897784; -0.0013064116779; -0.0134413858554
23572.44402901352; -0.00133282760735; -0.0135443748222
23576.68328904919; -0.00135860649513; -0.0136479834584
23580.92254908487; -0.001387732149; -0.0137564796562
23585.16180912055; -0.00141429302083; -0.0138663530411
23589.40106915622; -0.00144374921958; -0.0139775235166
23593.6403291919; -0.00147447789271; -0.0140925547023
23597.87958922758; -0.00150586214; -0.0142094583929
23602.11884926325; -0.0015385117651; -0.0143297315756
23606.35810929893; -0.001572436764; -0.0144525934061
23610.59736933461; -0.0016074047343; -0.014577495328
23614.83662937028; -0.00164373670245; -0.0147070690849
23619.07588940596; -0.00168295996753; -0.0148389701077
23623.31514944163; -0.00172211802599; -0.0149738530315
23627.55440947731; -0.00176276006547; -0.0151128584529
23631.79366951299; -0.00180475587264; -0.0152545034815
23636.03292954866; -0.00184948784908; -0.015399689123
23640.27218958434; -0.00189689543021; -0.0155489634976
23644.51144962001; -0.00194441831808; -0.015702385006
23648.75070965569; -0.00199438448539; -0.015860363704
