% Module: Sweep, ID: c0p1t8p1cfm0
% Devices: DEV646
% Time: 2026/03/19 15:54:22
% Demod 1 Sample X, /dev646/demods/0/sample.X
% Demod 1 Sample Y, /dev646/demods/0/sample.Y
% Frequency (Hz); Demod 1 Sample X  Amplitude (V); Demod 1 Sample Y  Amplitude (V)
23252.64602733336; -9.45823388242e-05; -0.00871338729604
23258.82616919984; -9.50141291948e-05; -0.00872909288588
23265.00631106632; -9.50847170928e-05; -0.00874472887915
23271.1864529328; -9.46948596434e-05; -0.00876107962337
23277.36659479928; -9.57578434044e-05; -0.00877631855282
23283.54673666576; -9.59875065933e-05; -0.00879456973329
23289.72687853224; -9.5043714596e-05; -0.00881049001135
23295.90702039872; -9.50859593233e-05; -0.00882681634969
23302.0871622652; -9.41499463999e-05; -0.00884387519975
23308.26730413168; -9.46484893322e-05; -0.00886229827586
23314.44744599816; -9.59100657828e-05; -0.00887988819072
23320.62758786464; -9.49626439244e-05; -0.00889596865694
23326.80772973112; -9.45944364121e-05; -0.00891390347412
23332.9878715976; -9.47938982609e-05; -0.00893172257057
23339.16801346408; -9.46922144075e-05; -0.00894892019844
23345.34815533056; -9.54280591681e-05; -0.00896646812106
23351.52829719704; -9.34187419467e-05; -0.00898460793489
23357.70843906352; -9.47757809891e-05; -0.0090041923848
23363.88858093; -9.34826350277e-05; -0.00902385326409
23370.06872279649; -9.54932877777e-05; -0.00904163335811
23376.24886466297; -9.44601311894e-05; -0.00906125703749
23382.42900652945; -9.41291668402e-05; -0.00908072168688
23388.60914839593; -9.3645946009e-05; -0.0090999713611
23394.78929026241; -9.43363741465e-05; -0.00911825830914
23400.96943212889; -9.48228192473e-05; -0.0091393244411
23407.14957399537; -9.3865329829e-05; -0.00916062726164
23413.32971586185; -9.28033010958e-05; -0.00917867339114
23419.50985772833; -9.38635317068e-05; -0.00919866593087
23425.68999959481; -9.3534478266e-05; -0.00921935686806
23431.87014146129; -9.48275389679e-05; -0.00924049029703
23438.05028332777; -9.39934108668e-05; -0.00926140031501
23444.23042519425; -9.48384520582e-05; -0.00928266510641
23450.41056706073; -9.39586224456e-05; -0.00930289904018
23456.59070892721; -9.39748640091e-05; -0.00932714437693
23462.77085079369; -9.4955386882e-05; -0.00934716962109
23468.95099266017; -9.45553358104e-05; -0.00937005589157
23475.13113452665; -9.44648300824e-05; -0.00939323504307
23481.31127639313; -9.52209866936e-05; -0.00941563742416
23487.49141825961; -9.29819737629e-05; -0.00943874443652
23493.67156012609; -9.35168107987e-05; -0.00946106503503
23499.85170199257; -9.41948280807e-05; -0.00948377444814
23506.03184385905; -9.34234682445e-05; -0.00950969227032
23512.21198572553; -9.38871276304e-05; -0.00953389415093
23518.39212759201; -9.40860462546e-05; -0.00955757365407
23524.57226945849; -9.29701286649e-05; -0.00958210665055
23530.75241132497; -9.41073581988e-05; -0.00960646253131
23536.93255319145; -9.36689671619e-05; -0.00963065897712
23543.11269505793; -9.28081845146e-05; -0.00965623917936
23549.29283692441; -9.23484328139e-05; -0.00968288296169
23555.47297879089; -9.25048816259e-05; -0.00970711304235
23561.65312065737; -9.44731627339e-05; -0.00973586558331
23567.83326252385; -9.25502144511e-05; -0.00976306549111
23574.01340439033; -9.28682426246e-05; -0.0097891851752
23580.19354625681; -9.21772159656e-05; -0.00981753420355
23586.37368812329; -9.28318636271e-05; -0.00984493838244
23592.55382998977; -9.212161924e-05; -0.00987332740601
23598.73397185626; -9.25338117472e-05; -0.00990156512411
23604.91411372274; -9.11966493667e-05; -0.00993009846833
23611.09425558922; -9.33061017643e-05; -0.00995945457264
23617.2743974557; -9.2386579971e-05; -0.00998873667527
23623.45453932218; -9.22674903969e-05; -0.0100177175877
23629.63468118866; -9.19085940712e-05; -0.0100503478864
23635.81482305514; -9.13425513388e-05; -0.0100827216654
23641.99496492162; -9.21326566873e-05; -0.0101116608525
23648.1751067881; -9.24962938049e-05; -0.0101438837362
23654.35524865458; -9.16444032332e-05; -0.0101759875898
23660.53539052106; -9.18337715789e-05; -0.0102065766215
23666.71553238754; -9.17474183524e-05; -0.0102408543912
23672.89567425402; -9.21141190863e-05; -0.010275018646
23679.0758161205; -9.21378636049e-05; -0.0103082275581
23685.25595798698; -9.06089877561e-05; -0.0103431612276
23691.43609985346; -9.1775461288e-05; -0.0103782551609
23697.61624171994; -9.1621369535e-05; -0.0104137430835
23703.79638358642; -9.12583269194e-05; -0.0104499897545
23709.9765254529; -9.15553951486e-05; -0.0104864132069
23716.15666731938; -9.22696987389e-05; -0.0105238352853
23722.33680918586; -9.11657953046e-05; -0.0105615700736
23728.51695105234; -9.07162850931e-05; -0.0105999753896
23734.69709291882; -9.16821441899e-05; -0.0106382510426
23740.8772347853; -9.23092552351e-05; -0.010678267771
23747.05737665178; -9.18112723357e-05; -0.0107182020298
23753.23751851826; -9.03694783165e-05; -0.0107589555649
23759.41766038474; -9.09025865339e-05; -0.0107998621886
23765.59780225122; -8.97420968769e-05; -0.0108426639771
23771.7779441177; -9.13260209893e-05; -0.0108856103016
23777.95808598418; -9.06008239183e-05; -0.0109279932593
23784.13822785066; -8.99370264542e-05; -0.0109737076421
23790.31836971714; -8.99248598062e-05; -0.0110185561712
23796.49851158362; -9.08365876659e-05; -0.0110635754137
23802.6786534501; -8.99646578302e-05; -0.0111115491154
23808.85879531658; -9.12123964253e-05; -0.0111584298319
23815.03893718306; -9.02137048813e-05; -0.0112074654216
23821.21907904954; -9.01388341565e-05; -0.0112564190206
23827.39922091602; -8.97465737299e-05; -0.0113054319125
23833.57936278251; -8.93406980968e-05; -0.0113549518645
23839.75950464899; -8.99674656682e-05; -0.011406462447
23845.93964651547; -8.94012285442e-05; -0.0114604289775
23852.11978838195; -8.93243465485e-05; -0.0115143281678
23858.29993024843; -9.00763584534e-05; -0.0115689138922
23864.48007211491; -8.99710619126e-05; -0.0116250162371
23870.66021398139; -8.97288895761e-05; -0.0116809049451
23876.84035584787; -8.82839268278e-05; -0.0117377273089
23883.02049771435; -9.0520063104e-05; -0.0117977559655
23889.20063958083; -9.06055553317e-05; -0.0118579841692
23895.38078144731; -8.86115932189e-05; -0.0119179440408
23901.56092331379; -9.08314281282e-05; -0.0119811468953
23907.74106518027; -9.06443130685e-05; -0.012045061966
23913.92120704675; -9.00054219659e-05; -0.0121111848403
23920.10134891323; -8.90795379893e-05; -0.0121762320066
23926.28149077971; -9.13219548434e-05; -0.0122436340873
23932.46163264619; -8.86065502431e-05; -0.0123131655564
23938.64177451267; -8.92350926731e-05; -0.012384013053
23944.82191637915; -8.88637875624e-05; -0.0124562290936
23951.00205824563; -9.11002657291e-05; -0.0125303818742
23957.18220011211; -9.1441578629e-05; -0.0126056503077
23963.36234197859; -9.1272061611e-05; -0.0126830943803
23969.54248384507; -9.13768470821e-05; -0.0127604412978
23975.72262571155; -9.18506294466e-05; -0.0128420428777
23981.90276757803; -9.18629431063e-05; -0.0129236018583
23988.08290944451; -9.16705443955e-05; -0.0130080318639
23994.26305131099; -9.24351125842e-05; -0.0130956945859
24000.44319317747; -9.29145446064e-05; -0.0131840424417
24006.62333504395; -9.44327488928e-05; -0.0132761215457
24012.80347691043; -9.41979005884e-05; -0.0133687492108
24018.98361877691; -9.35114284902e-05; -0.0134642502764
24025.16376064339; -9.48771982241e-05; -0.0135621946875
24031.34390250987; -9.43785903727e-05; -0.0136613940098
24037.52404437635; -9.48660038993e-05; -0.0137655198044
24043.70418624283; -9.65298518216e-05; -0.0138720474502
24049.88432810931; -9.73330390177e-05; -0.0139804439027
24056.06446997579; -9.79109614392e-05; -0.0140917335524
24062.24461184228; -9.92639294637e-05; -0.0142073394945
24068.42475370876; -9.96933021193e-05; -0.0143247734339
24074.60489557524; -0.000100528753935; -0.01444541067
24080.78503744172; -0.000101441157293; -0.0145725217328
24086.9651793082; -0.000102724225585; -0.0147000530107
24093.14532117468; -0.000104487395186; -0.0148318301108
24099.32546304116; -0.000104543658032; -0.0149685683485
24105.50560490764; -0.000107152799005; -0.0151089481148
24111.68574677412; -0.000108190961177; -0.0152556968127
24117.8658886406; -0.000109153339982; -0.0154042357638
24124.04603050708; -0.000111979262657; -0.0155577166113
24130.22617237356; -0.00011425637707; -0.0157195942122
24136.40631424004; -0.000116871055281; -0.0158839190045
24142.58645610652; -0.000117808553546; -0.0160535793739
24148.766597973; -0.000121368888378; -0.0162307534845
24154.94673983948; -0.000123205979767; -0.016412769053
24161.12688170596; -0.000125306532172; -0.0166021980555
24167.30702357244; -0.000128402859151; -0.0167988625107
24173.48716543892; -0.00013387452201; -0.0170023363335
24179.6673073054; -0.00013750850592; -0.0172128580741
24185.84744917188; -0.000140701383159; -0.0174314694512
24192.02759103836; -0.000144464243213; -0.0176598169885
24198.20773290484; -0.000150408508688; -0.0178972990686
24204.38787477132; -0.000155202858874; -0.0181444002954
24210.5680166378; -0.000160805340573; -0.0183999674503
24216.74815850428; -0.000166640117666; -0.018669034578
24222.92830037076; -0.000174550390257; -0.0189484013508
24229.10844223724; -0.000181630445965; -0.0192403876443
24235.28858410372; -0.000189320077647; -0.019547001051
24241.4687259702; -0.000197360457651; -0.0198658775698
24247.64886783668; -0.000208420570206; -0.0202013045278
24253.82900970316; -0.000218094455017; -0.0205494517129
24260.00915156964; -0.000230395869321; -0.0209170964148
24266.18929343612; -0.000242401245695; -0.0213024292389
24272.3694353026; -0.000258127526548; -0.0217113085392
24278.54957716908; -0.00027378935855; -0.0221387942571
24284.72971903556; -0.000291731536299; -0.0225933376329
24290.90986090204; -0.000310007679408; -0.0230754048837
24297.09000276853; -0.000333066948659; -0.0235820596402
24303.27014463501; -0.000355487563707; -0.0241243232068
24309.45028650149; -0.000382901176805; -0.0246978382473
24315.63042836797; -0.000412004082418; -0.0253124069105
24321.81057023445; -0.000445810644064; -0.0259666955319
24327.99071210093; -0.000481556993835; -0.0266680604009
24334.17085396741; -0.000524063747678; -0.0274197259913
24340.35099583389; -0.00057066322559; -0.0282300289963
24346.53113770037; -0.000622998774488; -0.0291039969674
24352.71127956685; -0.000685232326842; -0.0300511192254
24358.89142143333; -0.000757329550489; -0.031073972984
24365.07156329981; -0.000836728542467; -0.0321838154152
24371.25170516629; -0.000931414582749; -0.0333938350074
24377.43184703277; -0.0010391897704; -0.0347210787236
24383.61198889925; -0.0011658457288; -0.0361865703473
24389.79213076573; -0.00131570509111; -0.0378077760735
24395.97227263221; -0.00149271527881; -0.0396165177801
24402.15241449869; -0.00170828988241; -0.0416385126913
24408.33255636517; -0.00196723417117; -0.0439154278296
24414.51269823165; -0.00228467562115; -0.0465052786119
24420.69284009813; -0.00267889255677; -0.0494760572179
24426.87298196461; -0.00317804998306; -0.0529111794679
24433.05312383109; -0.00381757023861; -0.0569358192172
24439.23326569757; -0.00465589395944; -0.0617098346549
24445.41340756405; -0.00577926589546; -0.0674434152766
24451.59354943053; -0.00733498205844; -0.0744900778726
24457.77369129701; -0.00956463189883; -0.0833246756125
24463.95383316349; -0.0129058823164; -0.0947094193674
24470.13397502997; -0.0182057141023; -0.109850405223
24476.31411689645; -0.0273064860509; -0.130870547195
24482.49425876293; -0.0446574690051; -0.161449328354
24488.67440062941; -0.0827848986202; -0.207368566912
24494.85454249589; -0.183542757172; -0.268229932506
24501.03468436237; -0.44179009228; -0.216500221193
24507.21482622885; -0.4466595191; 0.188621856762
24513.39496809533; -0.189691691698; 0.246304173096
24519.57510996181; -0.0888225557628; 0.189339524928
24525.7552518283; -0.0498701062237; 0.145582110934
24531.93539369478; -0.0317649472701; 0.116264442177
24538.11553556126; -0.0220451407604; 0.0960000518547
24544.29567742774; -0.0162367501951; 0.0812863083721
24550.47581929422; -0.0124983441818; 0.0701835982475
24556.6559611607; -0.00995195393015; 0.0615505951288
24562.83610302718; -0.00813852727952; 0.0546402057266
24569.01624489366; -0.00680010130413; 0.0490041350287
24575.19638676014; -0.0057853420197; 0.0443187721002
24581.37652862662; -0.00499537790993; 0.040364802514
24587.5566704931; -0.00436769310437; 0.0369795299428
24593.73681235958; -0.00385929982231; 0.0340530154208
24599.91695422606; -0.0034419175867; 0.0314967816209
24606.09709609254; -0.00309488814906; 0.0292461213332
24612.27723795902; -0.00280223146774; 0.027241689119
24618.4573798255; -0.0025547108792; 0.0254545179004
24624.63752169198; -0.00234201791327; 0.0238516356618
24630.81766355846; -0.00215769223156; 0.0224060697006
24636.99780542494; -0.00199782801253; 0.0210933934239
24643.17794729142; -0.00185674567971; 0.0198970857278
24649.3580891579; -0.00173206653872; 0.0187983626305
24655.53823102438; -0.00162279552971; 0.0177873088552
24661.71837289086; -0.00152272913423; 0.016853485527
24667.89851475734; -0.00143364893365; 0.015987990663
24674.07865662382; -0.00135426861362; 0.0151869655284
24680.2587984903; -0.00128165812577; 0.0144400028439
24686.43894035678; -0.00121521828374; 0.0137454106044
